id,video_path
6221,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_fr_bad_41.avi
6222,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/The_Matrix_Revolutions_6_fall_floor_f_cm_np1_fr_bad_3.avi
6223,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/RATRACE_fall_floor_f_cm_np1_fr_med_2.avi
6224,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/LONGESTYARD_fall_floor_f_cm_np1_ba_med_13.avi
6225,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/Catch_Me_If_You_Can_fall_floor_f_cm_np1_fr_med_0.avi
6226,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/50_FIRST_DATES_fall_floor_f_cm_np1_fr_med_14.avi
6227,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_le_med_98.avi
6228,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_ri_bad_73.avi
6229,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_67.avi
6230,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_6.avi
6231,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_55.avi
6232,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_47.avi
6233,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/TheBoondockSaints_fall_floor_u_cm_np1_fr_med_62.avi
6234,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_49.avi
6235,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/LONGESTYARD_fall_floor_f_cm_np1_le_med_12.avi
6236,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_med_13.avi
6237,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_2.avi
6238,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/TheBoondockSaints_fall_floor_u_cm_np1_fr_med_63.avi
6239,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/Pirates_7_fall_floor_f_nm_np3_le_med_2.avi
6240,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/BIG_FISH_fall_floor_f_nm_np1_fr_med_11.avi
6241,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_33.avi
6242,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64.avi
6243,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_65.avi
6244,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_u_cm_np1_fr_med_8.avi
6245,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/TheBoondockSaints_fall_floor_f_nm_np2_ba_bad_66.avi
6246,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/Return_of_the_King_4_fall_floor_u_cm_np1_fr_med_9.avi
6247,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/LONGESTYARD_fall_floor_h_nm_np1_fr_med_5.avi
6248,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_36.avi
6249,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/Veoh_Alpha_Dog_1_fall_floor_f_cm_np1_fr_med_35.avi
6250,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/20060723sfjfffightcoldplay_fall_floor_f_cm_np1_fr_med_0.avi
6251,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_22.avi
6252,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_18.avi
6253,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_11.avi
6254,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/RETURN_OF_THE_KING_fall_floor_f_nm_np1_fr_med_49.avi
6255,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_74.avi
6256,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/TheBoondockSaints_fall_floor_u_nm_np1_fr_med_70.avi
6257,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/MeettheFockers_fall_floor_f_nm_np1_fr_med_5.avi
6258,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/RETURN_OF_THE_KING_fall_floor_u_cm_np1_fr_med_37.avi
6259,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/RETURN_OF_THE_KING_fall_floor_u_cm_np2_fr_med_1.avi
6260,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/EVOLUTION_fall_floor_f_cm_np1_fr_med_21.avi
6261,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/LONGESTYARD_fall_floor_f_cm_np1_fr_med_25.avi
6262,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/LONGESTYARD_fall_floor_f_cm_np1_fr_med_19.avi
6263,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_bad_36.avi
6264,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/CasinoRoyale_fall_floor_f_cm_np1_fr_med_7.avi
6265,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/LONGESTYARD_fall_floor_f_cm_np1_le_med_17.avi
6266,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_3.avi
6267,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_bad_0.avi
6268,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/Fellowship_3_fall_floor_f_nm_np1_fr_med_3.avi
6269,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/fall_floor/THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_36.avi
6270,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_0.avi
6271,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flick_Flack_Salto_flic_flac_f_cm_np1_ri_med_0.avi
6272,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_8.avi
6273,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_bad_2.avi
6274,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/My_Gymnastics_Outside_flic_flac_f_cm_np1_le_med_0.avi
6275,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ri_med_4.avi
6276,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_9.avi
6277,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_1.avi
6278,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_0.avi
6279,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_1.avi
6280,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Ella_Rondat_Flic-Flac_flic_flac_f_cm_np1_ri_med_0.avi
6281,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_2.avi
6282,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1.avi
6283,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_0.avi
6284,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flikflak_ala_Mustafa_flic_flac_f_cm_np1_le_med_0.avi
6285,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ri_med_3.avi
6286,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_le_med_3.avi
6287,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Round-Off_Flick_Flack!!_flic_flac_f_cm_np1_le_med_1.avi
6288,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Round-Off_Flick_Flack!!_flic_flac_f_cm_np1_le_med_0.avi
6289,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_2.avi
6290,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ri_med_2.avi
6291,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_1.avi
6292,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Boden_p8_flic_flac_f_cm_np1_le_med_2.avi
6293,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ba_med_0.avi
6294,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_4.avi
6295,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_0.avi
6296,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Simon_Bodenturnen_flic_flac_f_cm_np1_fr_med_3.avi
6297,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_1.avi
6298,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5.avi
6299,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Lynn_en_Chelsea_Turnen_flic_flac_f_cm_np2_ri_med_1.avi
6300,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_Flacs_flic_flac_f_cm_np1_ba_med_1.avi
6301,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/anna_turnen_flic_flac_f_cm_np1_ri_bad_1.avi
6302,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2.avi
6303,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_fr_bad_2.avi
6304,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_0.avi
6305,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/turnles!!_flic_flac_f_cm_np1_le_med_2.avi
6306,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_1.avi
6307,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_fr_bad_3.avi
6308,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_bad_1.avi
6309,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_2.avi
6310,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_ri_med_1.avi
6311,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/turnles!!_flic_flac_f_cm_np1_le_med_5.avi
6312,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Boden-K_r_flic_flac_f_cm_np1_le_med_0.avi
6313,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flick_Flack_flic_flac_f_cm_np1_le_med_0.avi
6314,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_11.avi
6315,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/turnles!!_flic_flac_f_cm_np1_le_med_7.avi
6316,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_10.avi
6317,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_8.avi
6318,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_0.avi
6319,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/mortero_rondo_flic_flac_flic_flac_f_cm_np1_ri_bad_0.avi
6320,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Estrela_mini_kelly_flic_flac_f_cm_np1_le_med_1.avi
6321,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_3.avi
6322,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Bayer__Meisterin_Teresa_Stadler_flic_flac_f_cm_np1_ri_med_1.avi
6323,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_flac_flic_flac_f_cm_np1_le_med_0.avi
6324,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_6.avi
6325,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/turnles!!_flic_flac_f_cm_np1_le_med_8.avi
6326,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_0.avi
6327,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Outdoor-Turnen_flic_flac_f_cm_np1_ri_med_2.avi
6328,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/turnles!!_flic_flac_f_cm_np1_le_med_9.avi
6329,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3.avi
6330,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_7.avi
6331,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_2.avi
6332,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Round-off_flick_1_flic_flac_f_cm_np1_ri_med_0.avi
6333,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_6.avi
6334,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_0.avi
6335,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_4.avi
6336,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_1.avi
6337,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_7.avi
6338,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flick-flack_van_Yanniek_flic_flac_f_cm_np1_ri_med_0.avi
6339,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_2.avi
6340,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/7_Flickflacks_flic_flac_f_cm_np1_le_med_0.avi
6341,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_0.avi
6342,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/17flaks_flic_flac_f_cm_np1_fr_med_1.avi
6343,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/17flaks_flic_flac_f_cm_np1_fr_med_0.avi
6344,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Roundoff_Flick__flic_flac_f_cm_np1_fr_bad_0.avi
6345,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_1.avi
6346,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/7_Flickflacks_flic_flac_f_cm_np1_le_med_1.avi
6347,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_4.avi
6348,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/boden__bung_gaurunde_flic_flac_f_cm_np1_ri_med_1.avi
6349,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Rondat-dubbel_flickflack_flic_flac_f_cm_np1_le_med_1.avi
6350,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_4.avi
6351,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/17flaks_flic_flac_f_cm_np1_fr_med_2.avi
6352,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_5.avi
6353,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Rondat-dubbel_flickflack_flic_flac_f_cm_np1_le_med_0.avi
6354,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1.avi
6355,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_2.avi
6356,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/7_Flickflacks_flic_flac_f_cm_np1_le_med_2.avi
6357,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_1.avi
6358,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/BHS___FlickFlack_[Tutorial]_flic_flac_f_cm_np1_le_med_0.avi
6359,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_7.avi
6360,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Round-off_flick_flic_flac_f_cm_np1_ri_bad_0.avi
6361,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Flic_flac_1_flic_flac_f_cm_np1_ri_med_0.avi
6362,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_1.avi
6363,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_0.avi
6364,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Roundoff_Flick_flic_flac_f_cm_np1_fr_bad_0.avi
6365,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Bodenturnen_im_sportunterricht_flic_flac_f_cm_np1_le_med_3.avi
6366,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_6.avi
6367,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_0.avi
6368,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_2.avi
6369,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_0.avi
6370,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/flic_flac/flic_flac_mortal_flic_flac_f_cm_np1_ba_bad_0.avi
